task_id,composition,formation_energy_per_atom
mp-567864,TlBi(PSe3)2,-0.2420780345848222
mp-1194570,TlBi(SO4)2,-1.9572792277604167
mp-1208096,TlBi(WO4)2,-1.9822429237500003
mp-30469,TlBi2,0.001311148333333752
mp-531130,TlBi25O39,-1.6072220502884622
mp-1189438,TlBi2Cl7,-1.4127942367819997
mp-1187484,TlBi3,0.08841421249999959
mp-1208058,TlBi3F10,-2.70701914585
mp-674849,TlBiF4,-2.5408243266266664
mp-556665,TlBiP2S7,-0.7472791650202925
mp-1096686,TlBiPb2,1.1173266649999998
mp-1216860,TlBiPbS3,-0.7444701020312507
mp-554310,TlBiS2,-0.7462201120312502
mp-29662,TlBiSe2,-0.448720051796875
mp-1216542,TlBiTeSe,-0.2215625021484376
mp-27398,TlBr2,-0.6586287266666669
mp-1208425,TlBr4N,0.23855142543666685
mp-29798,TlBrO3,-0.6550962977500007
mp-23404,TlBrO4,-0.5033035379166666
mp-567465,TlC,2.1082090681249994
mp-1179159,TlC4S4N,0.2216592986370003
mp-1216754,TlCNO,-0.7485804905950006
mp-556745,TlCO2,-1.4217351478125
mp-1208088,TlCSN,-0.2253633119231253
mp-11018,TlCd(NO2)3,-0.95145930314909
mp-1097115,TlCd2Bi,0.9236629200000002
mp-28219,TlCdBr3,-0.8875095470000002
mp-28218,TlCdCl3,-1.4323593384559996
mp-998759,TlCdF3,-2.3171897954640004
mp-1097142,TlCdHg2,0.5761461325
mp-27252,TlCdI3,-0.6115722359999998
mp-1093975,TlCdIn2,1.012495938333333
mp-1207995,TlCdN3,1.8765378405720008
mp-1096732,TlCdPd2,1.157652735
mp-866188,TlCdRh2,-0.04517272499999958
mp-7708,TlCdS2,-0.6119570620312502
mp-7379,TlCdSb,-0.07920503666666671
mp-998946,TlCdSe2,-0.3412693367968753
mp-998919,TlCdTe2,-0.2282544275000005
mp-27205,TlCl2,-1.2125794905066665
mp-1206058,TlCl3,-1.109952818695
mp-29738,TlClO3,-0.8492888984020006
mp-30530,TlClO4,-0.8123605222099997
mp-1198961,TlCo(BrN)6,0.9769484182657148
mp-18789,TlCo(CO)4,-0.8036156204999998
mp-1179462,TlCo(NCl)6,0.5569097979399997
mp-631563,TlCoAs2,0.5994947387499998
mp-567620,TlCoCl3,-1.0981493012060006
mp-998160,TlCoF3,-2.235860864714
mp-1216615,TlCoNiS2,-0.5963699086250003
mp-1216559,TlCoNiSe2,-0.24318699243750005
mp-770150,TlCoO3,-1.1350802497500012
mp-631428,TlCoW,1.3303729216666664
mp-645568,TlCr(MoO4)2,-2.03583662875
mp-1209098,TlCr(SO10)2,-0.5624331070052081
mp-1208152,TlCr2FeO10,-1.164891707678572
mp-1208422,TlCr2FeO8,-1.6863485168749992
mp-565782,TlCr3O8,-1.794369049583333
mp-542443,TlCr3S5,-1.0329003883680563
mp-1190043,TlCr3Se5,-0.5226686281076389
mp-616581,TlCr4BiO14,-1.6318988908749994
mp-1216689,TlCr5Te8,-0.21484946321428466
mp-1216839,TlCrNiF6,-2.5468280469044444
mp-706518,TlCrO4,-1.5061800652083328
mp-24921,TlCrP2O7,-2.4993882614123355
mp-9630,TlCrS2,-0.8983651307812508
mp-998927,TlCrSe2,-0.32773475804687546
mp-4638,TlCrTe2,-0.2543938537499999
mp-1208325,TlCu(PO3)3,-2.262476656619899
mp-1198006,TlCu2(AsO4)2,-1.3099003621153844
mp-1105161,TlCu2(SeO5)2,-0.9557228496458322
mp-1208134,TlCu2H(SeO5)2,-1.041982238331718
mp-566937,TlCu2P2O7,-1.9844574324404765
mp-13829,TlCu3S2,-0.4357599446875001
mp-8800,TlCu3Se2,-0.19035022369791635
mp-1217029,TlCu3Te2,-0.07792102104166669
mp-8159,TlCu4S3,-0.4602045283984384
mp-1025447,TlCu4Se3,-0.1738577063476563
mp-541923,TlCu5Se3,-0.14676528480902815
mp-21964,TlCu7S4,-0.3856226667708332
mp-1216750,TlCu7Se4,-0.12971317494791693
mp-1208124,TlCuAs2PbS5,-0.6093843910312507
mp-541202,TlCuAsO4,-1.4005784124999994
mp-554973,TlCuF3,-1.9105819207139998
mp-733590,TlCuHCO4,-1.3732598450879168
mp-690725,TlCuHSO5,-1.5706925554369444
mp-696931,TlCuHSeO5,-1.1536502120515275
mp-631371,TlCuIr,0.5368157149999995
mp-997042,TlCuO2,-0.9546259681249998
mp-1187483,TlCuO3,-0.6705204177499999
mp-541201,TlCuPO4,-1.928168264234693
mp-569129,TlCuPSe3,-0.24436157715401785
mp-1096374,TlCuPd2,1.6320918462499998
mp-14089,TlCuS2,-0.55744676453125
mp-14090,TlCuSe2,-0.2361961855468753
mp-720,TlF,-1.977573765595
mp-2632,TlF3,-2.1193442127675004
mp-645796,TlFe(MoO4)2,-1.9430255529166656
mp-1208045,TlFe(SO4)2,-1.9477187035937504
mp-1103174,TlFe2S3,-0.7412003736979168
mp-504821,TlFeBr3,-0.5934218510000001
mp-29423,TlFeBr4,-0.6762635233333341
mp-24986,TlFeC3NO4,-0.5746073846129989
mp-1216642,TlFeCuSe2,-0.07034417843750021
mp-998159,TlFeF3,-2.4528800687139998
mp-607310,TlFeO2,-1.3553463893750006
mp-542167,TlFeO3,-1.4386370587499997
mp-3849,TlFeS2,-0.7065107932812502
mp-9810,TlFeSe2,-0.26708719304687545
mp-569348,TlGaBr4,-0.9134773870833328
mp-570609,TlGaCl4,-1.5479455380066665
mp-570306,TlGaI4,-0.598940907083333
mp-14222,TlGaO2,-1.6162070568749995
mp-756909,TlGaO3,-1.6307424492500004
mp-998746,TlGeBr3,-0.7129868854999998
mp-998743,TlGeCl3,-1.272536001956
mp-998711,TlGeF3,-2.3233252067140002
mp-29288,TlGeI3,-0.4646736875000002
mp-1187533,TlGeO3,-1.3827309167499997
mp-3075,TlGeS2,-0.7252706154687498
mp-1216957,TlGeSbO5,-1.8691161606250004
mp-1187501,TlH,0.3725599131899999
mp-1195442,TlH(CO2)2,-1.4268505838899994
mp-568282,TlH12C4Br4N5,-0.4350501608784606
mp-24375,TlH4NCl4,-0.9829519399899996
mp-696189,TlH6(NO4)3,-1.1110519451754548
mp-1198235,TlH6C3S3(O4F3)3,-1.7143005189961025
mp-558579,TlHCO2,-1.2205725889740002
mp-626647,TlHO,-1.0746246649566664
mp-1068746,TlHPd3,-0.28395091272399997
mp-11473,TlHg,-0.02608253250000004
mp-6096,TlHg(AsS2)3,-0.5381287003977271
mp-21243,TlHg(NO2)3,0.006724473669090711
mp-1097540,TlHg2Bi,0.7262630675
mp-1096464,TlHg2Pb,0.7752539487499999
mp-11474,TlHg3,-0.02603910374999996
mp-628647,TlHg3As2Cl3,-0.6804928949755558
mp-571582,TlHg3Sb2Br3,-0.4056218136111112
mp-1208065,TlHg5Br11,-0.5056634320588232
mp-27386,TlHg5Cl11,-1.0322864494623532
mp-555199,TlHgAsS3,-0.548296085364583
mp-1105094,TlHgCl3,-1.1323391794560005
mp-998758,TlHgF3,-1.857781730714
mp-1187530,TlHgO3,-0.2253931697500001
mp-1095888,TlHgPb2,1.09045748125
mp-571102,TlI,-0.6812770225000002
mp-28329,TlI3,-0.3429578875000001
mp-22981,TlIO3,-0.9832291037500006
mp-30032,TlIO4,-0.8381634725000003
mp-1216527,TlIn,0.0356632208333334
mp-605771,TlIn(MoO4)2,-1.9722567138194431
mp-1105440,TlIn(PS3)2,-0.7303063471994058
mp-19985,TlIn(PSe3)2,-0.2792987884181549
mp-1093859,TlIn2Bi,1.0266778833333332
mp-1216619,TlIn2GaSe4,-0.4994051520052083
mp-1216591,TlIn2GaTe4,-0.3211049189583335
mp-1093956,TlIn2Hg,0.9035538195833333
mp-1093537,TlIn2Pb,1.0988224695833333
mp-1187742,TlIn3,0.028912701249999895
mp-572596,TlIn3S5,-0.9069659844791672
mp-1216567,TlIn3Se4,-0.4767873799218752
mp-505747,TlIn5S6,-0.8480265442534728
mp-562480,TlIn5S7,-0.8869659996233975
mp-1216612,TlIn5S8,-0.9152701710119048
mp-574279,TlIn5Se7,-0.4988158328325319
mp-1216779,TlIn5Se8,-0.5025625878869049
mp-557583,TlInAs2O7,-1.7494485683712122
mp-998713,TlInCl3,-1.3646116896226672
mp-1216588,TlInF6,-2.495131600684167
mp-1096500,TlInHg2,0.7231693629166666
mp-1190524,TlInHgS3,-0.7173997442534722
mp-1101250,TlInO2,-1.5048364652083333
mp-1097346,TlInPb2,1.2416456929166666
mp-556744,TlInSiS4,-0.99139341404762
mp-19572,TlMo2(PO4)3,-2.4385420936904763
mp-621182,TlMo2Cl7O2,-1.4695956166933335
mp-1217181,TlMo2P3O13,-2.407377874088345
mp-1217483,TlMo3Br7,-0.7246871332954541
mp-1216748,TlMo6(SeS)4,-0.7531613310416664
mp-32096,TlMo6O17,-1.9970157356770841
mp-1208371,TlN2Cl5O,0.521662120298889
mp-4453,TlNO2,-0.8731639524699997
mp-5915,TlNO3,-1.075710911476
mp-705059,TlNi4(PO4)3,-1.936741330071428
mp-1205652,TlNiCl3,-1.109853591956
mp-998761,TlNiF3,-2.0722396947140007
mp-542155,TlNiO3,-0.8690949972500001
mp-1207075,TlO,-0.443031763125
mp-685515,TlOF,-1.5556766683133336
mp-1007776,TlP,0.2158417364285712
mp-697267,TlP(HO2)2,-1.9765796475791069
mp-696762,TlP2H5O8,-1.970559868274108
mp-1199029,TlP2HO7,-2.1565653378777925
mp-1217308,TlP3(NO6)2,-1.4031313117326991
mp-1217667,TlP4(W5O17)4,-2.2396716769738885
mp-27411,TlP5,-0.02477665970238026
mp-569287,TlPAuSe3,-0.2053230954873507
mp-1208264,TlPC4S4(N2O)4,0.6476806303439612
mp-540850,TlPF6,-2.8344594627228568
mp-27144,TlPO3,-2.273996264428572
mp-13676,TlPO4,-2.076591428690476
mp-1208193,TlPO6,-1.0920022363616075
mp-510646,TlPPbS4,-0.8214564465561232
mp-1025348,TlPPd5,-0.4155022053061229
mp-1025383,TlPPt5,-0.24049495387755115
mp-8249,TlPS3,-0.7261629828660716
mp-1216530,TlPb,0.0006030875000000434
mp-1208111,TlPb2Br5,-0.9221601853125
mp-27283,TlPb2Cl5,-1.5013845298500001
mp-560133,TlPb8Br9O4,-1.1843614115909096
mp-676598,TlPbCl3,-1.4289068434560002
mp-27552,TlPbI3,-0.6635897960000001
mp-865232,TlPd2Au,-0.1677784662500006
mp-7038,TlPd2Se3,-0.39087171763020895
mp-1079938,TlPd3,-0.21570079750000026
mp-5478,TlPd3O4,-0.9523371831249996
mp-1025248,TlPd5Se,-0.23402726479910746
mp-998786,TlPdF3,-1.709403976714
mp-1216566,TlPdPb,-0.1573113966666669
mp-11553,TlPt,0.5101565591666671
mp-9272,TlPt2S3,-0.77801230703125
mp-541487,TlPt2Se3,-0.44533354846354106
mp-1208033,TlPt3O4,-0.8935709274999999
mp-1066583,TlRe,1.1360888012500006
mp-560005,TlRe3(S2Cl)2,-1.0934015930269994
mp-23144,TlRe3(Se2Cl)2,-0.7258104638395004
mp-23635,TlRe6Se8Cl3,-0.6615242915850001
mp-1208117,TlReO2,-0.652657245624999
mp-28808,TlReO4,-2.016204973611112
mp-1187540,TlRh3,0.1511438412499997
mp-1208022,TlS2NO8,-1.0871282079587499
mp-1187543,TlS3,-0.09011545804687504
mp-1190566,TlSO3F,-2.01873345233375
mp-1208021,TlSO4,-1.7832724165104168
mp-1002219,TlSb,0.130679035
mp-1105300,TlSb(PS3)2,-0.7054902283660723
mp-1105142,TlSb(PSe3)2,-0.20537551258482054
mp-558174,TlSb3(AsS4)2,-0.6065522404464286
mp-1199017,TlSb3F18,-2.543208328928181
mp-27515,TlSb3S5,-0.6543090125347225
mp-3267,TlSb5S8,-0.6516699894642858
mp-1208201,TlSbAs2PbS6,-0.6463684044886367
mp-542839,TlSbAu,-0.09373111250000044
mp-29286,TlSbF4,-2.51986353996
mp-8348,TlSbF6,-2.6478300583925
mp-30058,TlSbO3,-1.7289920277500002
mp-4573,TlSbTe2,-0.2295913275000001
mp-1216623,TlSbWO6,-1.9407272202777768
mp-1187529,TlSiO3,-1.87649502775
mp-1025329,TlSiPt5,-0.3404506335714288
mp-568244,TlSn2Br5,-0.8126117187499999
mp-1208036,TlSn2I5,-0.5212982212499999
mp-1187690,TlSn3,0.06967347249999989
mp-676130,TlSnF3,-2.3629358094640005
mp-17649,TlSnF7,-2.4972969812033337
mp-1205533,TlSnI3,-0.5803205989999999
mp-6057,TlSnPS4,-0.7764799408418374
mp-1096388,TlSnPb2,1.201567355
mp-631409,TlTcIr2,0.6499585212499994
mp-1208055,TlTcO2,-0.8101839424999993
mp-1187623,TlTcO3,-1.518263971750001
mp-9251,TlTe3Pt2,-0.43281813499999977
mp-29903,TlTeF5,-2.4352275590642862
mp-1216866,TlV(CrS2)4,-1.0878324741071432
mp-1208013,TlV(SO4)2,-2.087323501093749
mp-18853,TlV2AgO6,-1.9095964142500008
mp-1216900,TlV2Cr3S8,-1.1321442391071437
mp-1198439,TlV2I3O13,-1.4038248019078945
mp-622278,TlV2SbO8,-2.088001565833334
mp-554140,TlV3(CrS4)2,-1.1898287755357149
mp-645272,TlV3(SeO6)2,-1.877057311788196
mp-1216804,TlV3Cd4O12,-1.9552438307500004
mp-1208185,TlV3CdCu4O13,-1.6636624477840911
mp-505705,TlV3Cu5O13,-1.589194306193182
mp-18996,TlV3O8,-2.2037249800000005
mp-1104896,TlV5S8,-1.2788937383928567
mp-568903,TlV5Se8,-0.6872053538392859
mp-1216703,TlV6PSe7,-0.6877423571532736
mp-1206817,TlVCl3,-1.4482284299559998
mp-565860,TlVH6SO9,-1.6998586795573611
mp-25153,TlVO3,-2.020385036750002
mp-1198231,TlVPO6,-2.1168700982936506
mp-1208048,TlVSeO5,-1.7285684462304691
mp-639714,TlVTeO5,-1.8350057426562487
mp-866385,TlW2(Cl3O)2,-1.473675656096364
mp-530709,TlW3Br7,-0.5694278604545453
mp-1187621,TlWO3,-1.6447521537499994
mp-557589,TlZn(PO3)3,-2.4308727660841845
mp-1187566,TlZn3,0.2244634125
mp-18578,TlZnAsO4,-1.6971462789285714
mp-998745,TlZnF3,-2.384334867714
mp-18168,TlZnPO4,-2.2389762438775507
mp-23146,TlZnSClO4,-1.8635379587278118
mp-972121,Tm(Al2Cr)4,-0.21327701153846151
mp-865864,Tm(Al2Cu)4,-0.2925073276923075
mp-1208007,Tm(Al5Fe)2,-0.34502710961538424
mp-1208145,Tm(Al5Re)2,-0.34479027269230755
mp-979041,Tm(AlC)3,-0.3256601173214274
mp-1216674,Tm(AlCr)6,-0.1229841823076918
mp-1216745,Tm(AlCu)6,-0.3503659730769236
mp-1216757,Tm(AlFe)6,-0.3867614576923072
mp-1208249,Tm(AsO)2,-1.345315873
mp-10857,Tm(BC)2,-0.4391993831666667
mp-1178924,Tm(BIr)4,-0.4988103562962971
mp-680717,Tm(BO2)3,-3.2187016941249977
mp-1105638,Tm(BRh)4,-0.5828043229629627
mp-1197448,Tm(BRu)4,-0.5001410068518529
mp-772186,Tm(ClO4)3,-1.10750058092375
mp-1205300,Tm(Co2B)6,-0.3228110678947353
mp-1207971,Tm(Co2Ge)2,-0.3885889128571429
mp-5983,Tm(CoGe)2,-0.5937148379999997
mp-3262,Tm(CoSi)2,-0.8291857759999992
mp-567243,Tm(CrSi)2,-0.4325886199999999
mp-567808,Tm(CuGe)2,-0.4577736299999998
mp-754220,Tm(CuO2)2,-2.1067737385714285
mp-1018640,Tm(CuS)2,-1.0356076176250006
mp-1216740,Tm(CuS)3,-1.1321328503125003
mp-4903,Tm(CuSi)2,-0.5678861899999987
mp-640889,Tm(CuTe)3,-0.5259016260714284
mp-1103568,Tm(Fe2Ge)2,-0.2979224735714285
mp-1104799,Tm(Fe2Si)2,-0.471807974285715
mp-12076,Tm(FeB)2,-0.4503452986666673
mp-4660,Tm(FeGe)2,-0.44070511200000057
mp-1197758,Tm(FeGe)6,-0.2766695989743587
mp-1077874,Tm(FeO2)2,-2.546058096428571
mp-2938,Tm(FeSi)2,-0.681241566
mp-1104538,Tm(FeSn)6,-0.10716780923076914
mp-570843,Tm(GeRh)2,-0.8554916239999997
mp-1192459,Tm(GeRh2)2,-0.7787520967857142
mp-570907,Tm(GeRu)2,-0.6255636940000002
mp-780425,Tm(HO)3,-2.3307747433371424
mp-1208098,Tm(IO3)3,-1.4919015935576925
mp-972093,Tm(Mg4Al3)4,-0.06173532793103465
mp-1216785,Tm(MnAl)6,-0.2464645776923067
mp-3985,Tm(MnGe)2,-0.4625372039999988
mp-5641,Tm(MnGe)6,-0.32058061538461513
mp-1207007,Tm(MnSi)2,-0.626247832
mp-4298,Tm(MnSn)6,-0.12737509923076884
mp-1103493,Tm(Mo3S4)2,-1.2338263508333331
mp-1105008,Tm(Mo3Se4)2,-0.6803752139166667
mp-1203703,Tm(NO3)3,-1.5547614366069231
mp-1104519,Tm(Ni2As)2,-0.6243884585714282
mp-4195,Tm(NiGe)2,-0.6643121679999999
mp-570100,Tm(NiP)2,-1.000690750857143
mp-1208250,Tm(PO)2,-1.5447151613571437
mp-1200186,Tm(PO3)3,-3.044665826231685
mp-4469,Tm(SiNi)2,-0.8498517040000003
mp-542391,Tm(SiNi5)2,-0.4488677499999997
mp-570217,Tm(SiOs)2,-0.7167579260000011
mp-571485,Tm(SiPd)2,-0.9181770419999992
mp-7108,Tm(SiPt)2,-1.004634444
mp-8528,Tm(SiRh)2,-1.1092231460000008
mp-568371,Tm(SiRu)2,-0.907077762
mp-1025238,Tm(TiGa2)2,-0.5242375704761914
mp-1209436,Tm(TlTe2)3,0.6889163305
mp-637436,Tm10In20Co9,-0.2899701161965811
mp-1199794,Tm10In20Ni9,-0.38632636388888897
mp-567795,Tm10In20Rh9,-0.5903732358119661
mp-1204728,Tm10Mn13C18,-0.3427007477439017
mp-1204382,Tm10S19,-2.192376548006466
mp-685862,Tm10Ti6O27,-3.803619020668605
mp-14326,Tm11(Ni10C)6,-0.28780382172077923
mp-1202074,Tm11Cd45,-0.17510126410714302
mp-1203550,Tm11Ge10,-0.8293581888095245
mp-1199158,Tm11Sn10,-0.6831992335714283
mp-1208126,Tm12Al7Si,-0.3754059669999997
mp-1208024,Tm12Co5Bi,-0.3130368497222228
mp-1208135,Tm12Fe2Pb3,-0.227629150588236
mp-1208192,Tm12In2Fe3,-0.18779520803921665
mp-1202379,Tm13Zn58,-0.29864808218309835
mp-1204458,Tm15C19,-0.35804658003676465
mp-637631,Tm15S22,-2.4506913856587844
mp-1207988,Tm2(Al3Ir)3,-0.8484564189285706
mp-1207996,Tm2(Al3Pd)3,-0.6709653692857144
mp-1208005,Tm2(Al3Rh)3,-0.8214287546428574
mp-1216756,Tm2(B2Rh3)3,-0.635498721764705
mp-1205483,Tm2(CN2)3,-1.0009925873209085
mp-1194327,Tm2(Ga3Co)3,-0.4708805192857146
mp-1208073,Tm2(Ga3Ir)3,-0.6385270999999995
mp-1208059,Tm2(Ga3Rh)3,-0.6840981457142858
mp-1208027,Tm2(Ga3Ru)3,-0.5130728446428573
mp-1208107,Tm2(GePt3)3,-0.7903660632142849
mp-1203887,Tm2(Ni2B)5,-0.4792874119607847
mp-1203552,Tm2(Ni5B3)3,-0.42342763903846176
mp-21608,Tm2(Ni7B2)3,-0.3567154644827581
mp-1208214,Tm2(SO4)3,-2.8111101396875013
mp-773398,Tm2(WO4)3,-2.7878678429411763
mp-684691,Tm23Se32,-1.8261843060909089
mp-1187588,Tm2AgAu,-0.6083415574999997
mp-979176,Tm2AgHg,-0.4113882775
mp-865300,Tm2AgIr,-0.6617408725000002
mp-865279,Tm2AgOs,-0.34003804874999943
mp-865281,Tm2AgPt,-0.8261527600000003
mp-865282,Tm2AgRu,-0.4109754737500007
mp-1207047,Tm2AgSb3,2.318954380833333
mp-1198100,Tm2Al2Fe15,-0.10328938657894887
mp-12005,Tm2Al3Si2,-0.5290056728571432
mp-1208050,Tm2AlGe3,-0.5988676479166669
mp-1069611,Tm2AlNi2,-0.5862128360000007
mp-1187586,Tm2AlRu,-0.4079318262499996
mp-10530,Tm2AlSi2,-0.7112768800000004
mp-979012,Tm2AlZn,-0.3696903837500005
mp-1095690,Tm2Au,-0.6633794850000001
mp-1203429,Tm2B6Os,-0.7042093469444437
mp-1208020,Tm2B6Rh,-0.6733236438888883
mp-1196973,Tm2B6Ru,-0.7221032277777779
mp-1208014,Tm2Be2GeO7,-3.3114072728125
mp-1207992,Tm2Be2SiO7,-3.6137229311458334
mp-979042,Tm2BeOs,-0.14685870000000012
mp-1216546,Tm2C,-0.3402316762499993
mp-13039,Tm2C(NO)2,-2.542041796572857
mp-9545,Tm2C3,-0.2723441342499996
mp-1079644,Tm2CdGe2,-0.679318842
mp-865302,Tm2CdIn,-0.3771852820833335
mp-865284,Tm2CdOs,-0.2679320824999998
mp-1207238,Tm2CdPd2,-0.8234772149999998
mp-4324,Tm2CdS4,-2.058167417321429
mp-14620,Tm2CdSe4,-1.5095090191964289
mp-979046,Tm2Co12P7,-0.8076716045238092
mp-1196360,Tm2Co17,-0.10713262657894744
mp-971855,Tm2Co3Si5,-0.7667018925000001
mp-1190854,Tm2Co7B3,-0.42504837125
mp-979043,Tm2CoCu,-0.2428125874999996
mp-1079667,Tm2CoGe2,-0.7520222319999995
mp-865309,Tm2CoIr,-0.596929995
mp-865303,Tm2CoOs,-0.21458687124999892
mp-865304,Tm2CoRu,-0.3315090837500003
mp-1205659,Tm2CoSi2,-0.7857774469999989
mp-1025181,Tm2Cr2C3,-0.34215442946428504
mp-18576,Tm2Cu(B2O5)2,-3.048380437009803
mp-1208000,Tm2Cu(GeO3)4,-2.5484105060526323
mp-3120,Tm2Cu2O5,-2.653199244305556
mp-979044,Tm2CuAu,-0.5799213100000005
mp-865307,Tm2CuIr,-0.6584376225000002
mp-1216598,Tm2CuO4,-3.1320745535714285
mp-865306,Tm2CuOs,-0.33075599624999885
mp-979045,Tm2CuPd,-0.6130408625000001
mp-865317,Tm2CuPt,-0.8138199774999997
mp-1187608,Tm2CuRh,-0.6180687049999998
mp-865319,Tm2CuRu,-0.40130344625
mp-1207358,Tm2CuSb3,2.480510209166667
mp-977593,Tm2CuTc,-0.15634880499999948
mp-1190707,Tm2Fe12P7,-0.7271203249999993
mp-5861,Tm2Fe14B,-0.12442816803921547
mp-570414,Tm2Fe14C,-0.08787311536764765
mp-1200417,Tm2Fe15Si2,-0.10268992105263326
mp-30640,Tm2Fe17,-0.028248459473684907
mp-1191478,Tm2Fe17C3,-0.09307706119318483
mp-1208090,Tm2Fe17H3,-0.09313825731181877
mp-9211,Tm2Fe2Si2C,-0.7046434655357144
mp-1196684,Tm2Fe3Si5,-0.6990702957499998
mp-7085,Tm2FeC4,-0.3178058235714301
mp-1206971,Tm2FeSi2,-0.727396623
mp-1203778,Tm2Ga2Fe15,-0.06922317026315812
mp-1216524,Tm2Ga3Cu,-0.5775185283333334
mp-1197720,Tm2Ga3Fe14,-0.1165557031578954
mp-1216720,Tm2Ga3Ni,-0.6336608083333335
mp-1102278,Tm2Ga8Co,-0.4646810972727277
mp-672257,Tm2Ga8Fe,-0.4307976854545456
mp-1187631,Tm2GaCu,-0.4278194575000001
mp-865339,Tm2GaOs,-0.4097265387500002
mp-1187575,Tm2GaRu,-0.4982963812499994
mp-14708,Tm2Ge2O7,-3.1027570344318183
mp-1106021,Tm2Ge5Rh3,-0.7468929370000005
mp-1106240,Tm2Ge5Ru3,-0.6132537830000004
mp-770409,Tm2GeO5,-3.4191567160937506
mp-865340,Tm2HgOs,-0.3115673762499993
mp-1207943,Tm2I2O,-1.11879232825
mp-646456,Tm2In8Co,-0.2554713078787882
mp-1216746,Tm2InAg,-0.3837659483333339
mp-1078625,Tm2InAu2,-0.8183422546666662
mp-1078916,Tm2InCu2,-0.3980347516666669
mp-1187823,Tm2InHg,-0.4261501858333334
mp-1068283,Tm2InNi2,-0.5531251506666663
mp-865341,Tm2InOs,-0.2836572270833324
mp-21205,Tm2InPd2,-0.8822826906666676
mp-865343,Tm2IrOs,-0.5513146287499993
mp-1187565,Tm2IrPt,-1.0990795350000004
mp-866085,Tm2IrRh,-0.9702877000000001
mp-865381,Tm2IrRu,-0.7056807687500006
mp-865323,Tm2Mg,-0.04482153666666613
mp-971707,Tm2Mg2O5,-3.177533470694444
mp-865356,Tm2MgAl,-0.2513988124999997
mp-1187598,Tm2MgCd,-0.17137969374999962
mp-865403,Tm2MgGe2,-0.7419781749999999
mp-865359,Tm2MgIn,-0.28145720083333314
mp-865360,Tm2MgIr,-0.4898393949999989
mp-1206769,Tm2MgNi2,-0.411877564000001
mp-865361,Tm2MgOs,-0.19800296875
mp-1232279,Tm2MgS4,-2.265836538928572
mp-15802,Tm2MgSe4,-1.6918959020535718
mp-865449,Tm2MgTc,-0.04361289750000008
mp-1207960,Tm2MgTiO6,-3.7418893929166672
mp-1217086,Tm2Mn12InSn11,-0.10998511416666627
mp-1190589,Tm2Mn12P7,-0.7138532116666657
mp-1208144,Tm2Mn17C3,-0.10473107846590968
mp-769918,Tm2Mn2O7,-2.9389702846063632
mp-1216807,Tm2Mn3Sb3O14,-2.4995958461536363
mp-505330,Tm2Mn3Si5,-0.632326817749999
mp-1207962,Tm2MnC4,-0.285851062857144
mp-865451,Tm2MnOs,-0.07950272375000011
mp-674783,Tm2MnS4,-1.9238016873214283
mp-1025369,Tm2Mo2C3,-0.3866674494642857
mp-1208057,Tm2Mo4O15,-2.60684598970238
mp-510302,Tm2MoO6,-3.2625539686111105
mp-1202811,Tm2N3,-0.7774034194279992
mp-756751,Tm2Nb2O7,-3.423845419431818
mp-972759,Tm2Ni12As7,-0.5230675473809524
mp-541971,Tm2Ni12P7,-0.7695809230952383
mp-11527,Tm2Ni17,-0.20580282000000014
mp-1206382,Tm2Ni2Pb,-0.5223099859999998
mp-1095204,Tm2Ni2Sn,-0.610254003
mp-11581,Tm2NiAs2,-1.2148959990000001
mp-865365,Tm2NiIr,-0.7280710374999995
mp-865368,Tm2NiOs,-0.3855177587500007
mp-1187625,Tm2NiPt,-0.8784256150000003
mp-865367,Tm2NiRu,-0.4775549037499998
mp-1208122,Tm2NiRuO6,-2.6294053677500004
mp-1079270,Tm2NiSn6,-0.42694266000000014
mp-865369,Tm2OsAu,-0.5458015337500006
mp-865374,Tm2OsPd,-0.6339150362500003
mp-865375,Tm2OsRh,-0.5771306062499999
mp-865383,Tm2OsRu,-0.2783660424999992
mp-772232,Tm2P4O13,-3.1950390694642863
mp-752411,Tm2Pb2O7,-2.5642932703409103
mp-1217268,Tm2PbS4,-2.0147301526785717
mp-1187634,Tm2Pd2O5,-2.023948739583333
mp-581968,Tm2Pd2Pb,-0.8421127930000004
mp-1187605,Tm2PdAu,-0.9225651775
mp-865380,Tm2PdPt,-1.1281151275
mp-1187639,Tm2PdRh,-0.9604582749999996
mp-865384,Tm2PdRu,-0.7306908762499997
mp-1102133,Tm2Pt,-0.9952788974999992
mp-1101257,Tm2Pt2O7,-2.5050073067045457
mp-1187583,Tm2PtRh,-1.1196595625
mp-1200427,Tm2Re3Si5,-0.5796911337499993
mp-1195760,Tm2ReB6,-0.6764794452777778
mp-1105554,Tm2ReC2,-0.4617725079999985
mp-1187585,Tm2RuAu,-0.6511740637500001
mp-866119,Tm2RuPt,-0.8805478237500006
mp-866122,Tm2RuRh,-0.7178827537499997
mp-8763,Tm2S2O,-3.0506773243749987
mp-18529,Tm2S3,-2.4781818396875
mp-1208357,Tm2S3O20,-1.2590271912875004
mp-3556,Tm2SO2,-3.6688833313124976
mp-777990,Tm2Sb2O7,-2.8567466585227272
mp-1216529,Tm2SbTe,-1.1694649962500003
mp-1208051,Tm2Sc3Si4,-0.8176350238888885
mp-1189318,Tm2Se3,-1.8711152701562497
mp-753920,Tm2SeO2,-3.43762421421875
